medicine_type;id
7599028000848;ACEITE DE ALMENDRAS 30 ML LYA
7592616576046;FEBRILIX GRIP  X 10TAB KIMICEG
7592616203010;ACETAMINOFEN (FEBRILIX) 500MG CAJA X 20 TAB KIMICEG
7598008000014;ACETAMINOFEN 120MG/5ML SUSP ORAL 120ML LAND
7703038067269;ACETAMINOFEN 150MG/5ML 120ML LAPROFF
7703038060987;ACETAMINOFEN 150MG/5ML X 60ML LAPROF
7703038050018;ACETAMINOFEN 500 MG CAJA X 300 TAB X 30  BLIST LAPROF
7598650000080;ACETAMINOFEN 500 MG X 10 TAB JL
7590027002079;ACETAMINOFEN 750 MG X 10 COMP SPEFAR
7703712035447;ACETAMINOFEN 150MG/5ML  X 60 ML COASPHARMA
6942189530197;ACETAMINOFEN SUSP ORAL 250MG/5ML 100ML KMPLUS
8906005118349;ACETAMINOFEN 650 CAFEINA 65 X 10 TAB EVERMED
7598008000090;ACICLOVIR 200MG CAJA X 100 TAB X 10 BLIST LAND
7598650000097;ACICLOVIR 500MG X 10 TAB JL
08904324100922;ACIDO FOLICO  5MG CAJA X 200 TAB X 10 BLIST BIOVENEZUELA
8906005118370;ACIDO MEFENAMICO 500MCG X 10 TAB EVERMED
730170648978;ACIDO TRANEXAMICO 500MG/5ML I,V CAJA X 10 AMPOLLA KMPLUS
7591096001499;ADRENALINA 1 MG/1ML  Epinefrina X 1 AMPOLLA BIOSANO
203571228037;AGUA ESTERIL AMP 10ML CRUZ VERDE
7593255000114;AGUA OXIGENADA 3% 500CC ALNA
7593255000091;AGUA OXIGENADA 3% 100CC ALNA
759325500237;AGUA OXIGENADA 3% 120CC ALNA
7593255000107;AGUA OXIGENADA 3% 240CC ALNA
7703038050049;ALBENDAZOL 20ML CAJA X 12 SOBRE LAPROF
7703038050056;ALBENDAZOL 200 MG CAJA X 50TAB X 25  BLIST LAPROF
7598650000936;ALBENDAZOL 400MG X 2 TAB JL
7593255000305;ALCOHOL ABSOLUTO 96% 100CC ALNA
7593255000329;ALCOHOL ABSOLUTO 96% 240CC ALNA
7593255000312;ALCOHOL ABSOLUTO 96% 120CC ALNA
7596139004277;ALCOHOL AL 70% SOMTEX 240 ML SOMA (CHEMYCALS)
7593255000244;ALCOHOL ANTISEPTICO 70% 100CC ALNA
7593255000299;ALCOHOL ANTISEPTICO 70% 120CC ALNA
7593255000251;ALCOHOL ANTISEPTICO 70% 240CC ALNA
7593255000268;ALCOHOL ANTISEPTICO 70% 500CC ALNA
7593255000275;ALCOHOL ANTISEPTICO 70% 950CC ALNA
7591012045003;ALIVIAMED  ROLL-ON 25G LYA
7599028000381;ALIVIAMED CREMA 50 GR LYA
7702123006787;ALKA SELTZER CAJA  X  60 TAB BAYER
7592616005010;AMBROXOL 15MG/5ML PED X 120 ML KIMICEG
7707236124632;AMIKACINA 100MG/2ML CAJA X 10 AMPOLLA VITALIS
7800061020107;AMINOFILINA 250MG/10ML I,V X 1 AMPOLLA BIOSANO
7598008000113;AMIODARONA 200 MG  X 10 TAB LAND
7703038050063;AMITRIPTILINA 25MG CAJA X 400 TAB X 40 BLIST LAPROF
7598008000120;AMLODIPINA 10 MG CAJA X 100 TAB X 10 BLIST LAND
7592616014029;AMLODIPINA 10 MG X 20 TAB KIMICEG
8904179732842;AMLODIPINA 10 MG X 30 TAB ARTE MEDICO
8904159414515;AMLODIPINA 10MG X 10 TAB ADN
7590027002710;AMOXI+ACD CLAVULA 250/62,5MG 5ML X 60 ML SPEFAR
7590027000167;AMOXICILINA 250MG/5ML POLVO 45ML SPEFAR
7703712030039;AMOXICILINA 250MG/ML FCO X 60ML COASPHARMA
7750215007204;AMOXICILINA+A CLAV 250MG+62,5 X 60ML PORTUGAL
791466996319;AMOXIPRAD-CL 875/125MG X 16 TAB DPT
791466994964;AMOXIPRAD-CLS 600/42,9MG X 5 ML SUSP DPT
7592349911244;ANDANTOL JALEA X  20G VARGAS
8906009231020;ANOMEX ANTI-HEMORROIDAL X 10 SUP TIARES
7703712030091;ANTIACIDO ANTIFLAT MENTA SUSP 150 ML COASPHARMA
7592349001723;ANTIFOM 80MG/ML SUSP ORAL 20ML VARGAS
7592349001068;ANTIFOM FORTE 160MG X 10 COMP VARGAS
7592349722925;ANTIFOM COM/REC 40MG X10 VARGAS
BRIXFLU-2;BRIXFLU- 2 CAJA X 100 TAB X 10 BLIST  BRIXMEDIC
BRIXFLU-4;BRIXFLU- 4 CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8904187862395;APROLOL (BISOPROLOL) 2,5MG X 30 TAB FONTI
7593090000034;APYRENE ACETAMINOFEN 650MG X 10 CAP FC PHARMA
7750215023792;ARCODEX 120MG ETORICIXIB X 7 TAB PORTUGAL
7591243802092;ARESAN 20 MG X 30 TAB BIOTECH
7591243802115;ARESAN 40 MG X 30 TAB BIOTECH
7596526000493;ARTROVIT GEL 120 GR TRIPLE ACCION
8906122851464;ATENOLOL 50 MG X 20 TAB ARTE MEDICO
7598008000175;ATENOLOL 50MG CAJA X 100 TAB X 10 BLIST LAND
8904179733900;ATENOLOL 50MG X 30 TAB ARTE MEDICO
791466993417;ATORVASTATINA (DROLIPI) 40MG X 10 TAB DPT
791466993400;ATORVASTATINA (DROLIPI) 20MG X 10 TAB DPT
7590027002581;ATORVASTATINA 40MG X 20 COMP SPEFAR
7590027002567;ATORVASTATINA 80MG X 20 COMP SPEFAR
7592349722161;ATROVERAN 10MG/ML GOTAS 15ML VARGAS
7703712030152;AZITROMICINA 200MG/5ML SUSP 15ML COASPHARMA
7750215017562;AZITROMICINA 200MG/5ML X 15 ML SUSP PORTUGAL
7770108671039;AZITROMICINA 500 MG X 5 TAB ARTE MEDICO
7703038131663;AZITROMICINA 500MG CAJA X 60 TAB X  20  BLIST LAPROFF
7598176000052;AZITROMICINA 500MG CAJA X 3 TAB ANGELUS
7590027002451;AZITROMICINA 500mg X 5 COMP SPEFAR
8906154610008;AZITROMICINA SUSP 200MG-5ML  30ML MABINE
7591012041221;AZUFRE CREMA 50 GR LYA
7598008002063;BACILLUS CLAUSII 2000M/5ML ORAL CJ X 10 LAND
7592616021010;BACITRACINA DERMICO 500UI/G X 15G KIMICEG
7593090002397;BARROCUTINA GEL LIMPIADOR FACIAL 120ML FC PHARMA
7593090000577;BARROCUTINA TON FACIAL ASTRINGENTE 120ML FC PHARMA
7591243804041;BETADERM CON GENTAMICINA 0,1/0,1 % 15G BIOTECH
7596526001346;BCAA 3000 AMINOACIDOS 650MG 50 CAPS NATURLIFES
438101012408;BECLOMETASONA 200MCG/200D INHALADOR MABINE
7591243804140;BETADERM 0,05% CREMA 15 G BIOTECH
7591243804164;BETADERM PLUS CREMA 15G BIOTECH
8904187831728;BETADILOL (CARVEDIL) 6,25MG X 30 TAB FONTI
7591243804331;BETAGEN 12MG/3ML AMPOLLA 3ML BIOTECH
7591243804287;BETAGEN 4MG/ML AMPOLLA 1ML BIOTECH
7591243804409;BETAGEN SOLSPEN AMPOLLA 1 ML BIOTECH
731946648444;BETAMETA+CLOTRIM+NEOMIC CREMA X 15GR ARTE MEDICO
7750215023396;BETAMETASONA 0,05 % CREMA 20G PORTUGAL
7598650000172;BETAMETASONA 4MG/ML I,M/I,V CAJA X 10 AMP JL
7899095203266;BETRICORT CREMA 30 G GEOLAB
769503302270;BICARBONATO DE SODIO  FRASCO X 200G ARAGUANEY
8904324100410;BIOAIR MONTELU+DESLORAT 10MG/5MG X 10TAB BIOVENEZUELA
7598455000285;BIOCLORFEN  10MG/1ML I,V I,M CAJA X 10 AMP BIOGLASS
8904210707167;BIODIPINA NIFEDIDINA LP X 30 TAB BIO-MERCY
8904210707112;BIOEZ ESOMEPRAZOL 20MG X 30 TAB BIO-MERCY
7598455000193;BIOFENAP (Diclofen Pot )75mg/3ml CAJA X 10 AMP BIOGLASS
7598455000209;BIOFENIT (FENITOINA) 250MG/5ML CAJA X 1O AMP BIOGLASS
8904210707051;BIONAPRIL ENALAPRIL 10MG X 30 TAB BIO-MERCY
8904210707044;BIONAPRIL ENALAPRIL 20MG X 30 TAB BIO- MERCY
7598455000278;BIOSETRON  8MG/4ML I,V/I,M AMP X 10 AMP BIOGLAS
7598455000162;BIOTRANEX  500MG/5ML I,V CAJA X 10 AMP BIOGLAS
7598455000155;BIOVIT C (ACD ASCOR) I,M/I,V X 10 AMP BIOGLAS
S/C000195;BIPERIDENO 2MG X 15 TAB BLISTER MK
7592349723618;BIPROLIL  2,5 MG X 15 COMP VARGAS
7592349723557;BIPROLIL 5MG X 15 COMP VARGAS
7592349001563;BIPROLIL 2,5 MG X 30 COMP VARGAS
7592349001570;BIPROLIL 5MG X 30 COMP VARGAS
S/C000201;BISOPROLOL 10 MG X 10 TAB KMPLUS
8906082150997;BISOPROLOL 10MG X 30 TABL FARMAMED
8906130230886;BISOPROLOL 2,5 MG CAJA  X 100 TAB X 10 BLIST BRIXMEDIC
8906130230893;BISOPROLOL 5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8904324102001;BISOPROLOL 5MG X 30 TAB EDS PHARMA
7467922681626;BISOPRUNI (BISOPROLOL) 5MG X 30 TAB UNIPHARMA
7591243805338;BLOCAX 8 MG X 30 TAB BIOTECH
7591243805420;BLOCAX PLUS 16MG/12,5MG X 30 TAB BIOTECH
7597072001187;BOOZSPORT CREMA 40 G BOOZ
7591243807202;BRAL 500 MG X 20 TAB BIOTECH
7501384506056;BREMOL NAPRO/PARACE 275/300MG  X 15TAB ARTE MEDICO
7591651896805;BRODLIN 0,005MG/5ML JARABE 120 ML  ZUOZ
7896112114413;BROMETO DE IPRTOPIO 0,25MG/ML TEUTO
7709990706628;BROMURO DE ROCURONIO 10MG/5ML I,V X 1AMP VITALIS
7598455000346;BUPIGLAS HIPERBARA 15+240MG 3ML CAJA  X 10 AMP BIOGLASS
7800061065306;BUPIVACAINA CLORHI 50MG/10ML AMP X 1 BIOSANO
7598852000796;CABERGUNI (CABERGOLINA) 0,5MG X 4TAB UNIPHARMA
7703153011468;CALCITRIOL 0,25 MCG CAJA X 30 CAPS COLMED
7467922682760;CALMEX-8 CAJA X 100 TAB X 10 BLIST
8906112611412;CANDEPRA 8 MG CAJA X 28 COMP ADN
8906112611429;CANDEPRA 16 MG CAJA X 28 COMP ADN
7598176000694;CANDESARTAN 8MG CAJA X 30 TAB ANGELUS
724373531090;CAPLAM (ALPRAZOLAM) 0.5MG X 30 TAB SNC PHARMA
781100195765;CAPLAM (ALPRAZOLAM) 1MG X 30 TAB SNC PHARMA
7598008000236;CAPTOPRIL 25 MG  CAJA X 10 TAB LAND
7598127001510;CAPTOPRIL 25 MG X 30 TABL BLUE MEDICAL
7592616576145;CAPTOPRIL 25MG CAJA X 20 TAB KIMICEG
7595368012732;SORKINOX (CARB + LEVOD) 250/25MG X 30 TAB SNCPHARMA
7591243807813;CARBATIL 12,5 MG CAJA X 30 TAB BIOTECH
7598008001233;CARBIDOP+LEVODO 25MG/250MG CAJA X 10 TABL LAND
7705959003609;CARBIDOPA + LEVODOPA 25MG/250MG X 30COMP GENFAR
8906082151192;CARBONATO DE LITIO 300MG X 20 CAPS FARMAMED
7591651930967;CARDIPIRINA 80MG CAJA X 30 CAPS
7590027002376;CARVEDILOL 12,5 MG CAJA X 10 COMP SPEFAR
7598008000267;CARVEDILOL 12,5MG CAJA X 10 TAB LAND
7592616576626;CARVEDILOL 12,5MG CAJA X 20 TAB KIMICEG
7598008000274;CARVEDILOL 25 MG CAJA X 10 TAB LAND
7592616576657;CARVEDILOL 25MG CAJA X 20 TAB KIMICEG
8906112610460;CARVIHEM (CARVEDILOL) 12,5MG ADN
7502226296562;CASPHARMA SENOSIDOS A-B 8,6MG CAJA X 20 ARTE MEDICO
7598650000202;CEFADROXILO 250MG/5ML SUSP X 100ML JL
S/C000271;CEFALOTINA 1G AMPOLLA X 1 UNID EL MORRO
7707236120900;CEFALOTINA 1G  I.M/I.V X 1 AMP VITALIS
7707236123307;CEFEPIMA 1G I.M/I.V VITALIS X 1 AMP VITALIS
6930169708087;CEFIXIMA POLVO/PARA SUSP 100MG/5ML BLUE MEDICAL
7709526459875;CEFRADINA 1 G I,V/I,M X 1 AMP VITALIS
7707236121969;CEFTAZIDIMA I,M,/I,V, 1G X 1 AMP VITALIS
7598650000226;CETIRIZINA  10MG CAJA X 10 TAB JL
7702184876732;CETIRIZINA 10 MG CAJA  X 400 TAB X 40 BLIST ECAR
7750215003299;CETIRIZINA 5MG-5ML JAB 60 ML PORTUGAL
7896523208022;CETOCONAZOL 20 MG- ML SHAMPOO CIMED
8904187829183;CIPRAXIL  CIPROFLOXACIN 500MG CJ X 6 TAB FONTI
7468999187684;CIPROFLOXACINA 200MG/100ML I,V X 1 AMP ALFA
730170649234;CIPROTERONA - ETINILESTRADIOL X 21 TAB KMPLUS
7595368000104;CITALOPRAM TROLAM 20MG CAJA X 20 COMP SNC PHARMA
7840036103503;CITICOLINA KOLNASI 500MG CAJA X 30 COMP SNC PHARMA
7598176000045;CLARITROMICINA 500MG CAJA X 10 TAB ANGELUS
7750215020647;CLAVUTRIM CL12H 875MG-125MG X 14 PORTUGAL
7750215962480;CLINDAMICINA 300 MG CAJA X 100 TAB X 10 BLIS PORTUGAL
8904178930348;CLOBETASOL CREMA TOPICA X 25 G ARTE MEDICO
7598431000070;CLOE CLORMADI+ETINILES CAJA X 21TAB VINCENTI
7800061095105;CLONIXATO LISINA 100MG/2ML BIOSANO
731946648536;CLOPIDOGREL 75 MG CAJA X 10 TAB ARTE MEDICO
7590027002024;CLOPIDOGREL 75MG CAJA X 14 COMP SPEFAR
7800061105101;CLORFENIRAMINA 10MG/1ML AMP X 1 UNID BIOSANO
7703712030695;CLORFENIRAMINA MALEATO 4MG CAJA X 20 TAB COASPHARMA
7898216362431;CLORIDRATO DE PROPANOLOL 40MG CAJA X 30 TAB PHARLAB
7597773000038;CLORURO DE MAGNESIO SOBRE X 25G
7750215136249;CLOTRIMAZOL 1% CREMA 20 G PORTUGAL
7707184161093;CLOTRIMAZOL 1% CREMA TOPICA 40G FARMIONI
7770108122203;CLOTRIMAZOL 1% CREMA VAG X 30 GR ARTE MEDICO
7592616584102;CLOCIM CLOTRIMAZOL 1%TOP CREMA 20G KIMICEG
7598650000257;CLOTRIMAZOL CREMA 1% 20 G JL PHARMA
8904097387148;CO-AMOXICLAV 1000MG CAJA X 14 TAB ADN MEDICAL
7596526001384;COGNIVIT X 30 CAP NATURLIFES
7596526000028;COLAGENO PLUS 650 MG X 50 CAPS NATURLIFES
8906005118363;COLCHICINA 1MG CAJA X 30 TAB EVERMED
8906005118233;COLCHICINA 500 MCG CAJA X 30 TAB EVERMED
7591243810028;COLGESIC 400MG-4MG CAJA X 15 COMP BIOTECH
7702184010082;COMPLEJO B  CAJA X 250 TAB X 25 BLIST ECAR
7898108640609;CONFIRA (PRUEBA DE EMBARAZO) 1 TEST SANFARMA 4G
7596139000200;CREMA FRIA ANTIEDAD SOMA 50 G (CHEMYCALS)
7796285053468;CRISPLUS  ORLISTAT 120MG CAJA X 30 CAPSULAS
S/C000373;CUBRE BOCA 4 TIRAS QUIRURG CAJA X 50 UND
8906130232002;DAUNORUBICINA POLVO  20MG IV X 1 AMP
7707193642439;DELIFON OXIBUTININO 5 MG CAJA X 20 TAB
7592616576558;DESLORATADINA 5MG CAJA X 10 TAB KIMICEG
7590027002253;DESLORATADINA 5MG X10 COMP SPEFAR
7592616579016;DESLORATADINA JARABE 2,5MG/5ML X 60ML KIMICEG
8904209413635;DEXAMETASONA 4MG CAJA X 10 ADN
7750215026502;DEXAMETASONA 4MG CAJA X 100 TAB X 10 BLIST PORTUGAL
7598650000370;DEXAMETASONA 4MG/ML I,M/I,V CAJA X 10 AMP JL
7591096000218;DEXAMETASONA 8MG/2ML I,V/I,M X 1 AMP BIOSANO
8906130231814;DEXTROMETORFANO SOLU ORAL 15MG/5ML 120ML BRIXMEDIC
7591243811704;DIAGESIC 75MG/3ML X 2 AMPOLLAS 3ML BIOTECH
7598252000556;DIAMIB 500MG/5ML POLV SUSP PED 15ML
7896116865618;DIANE 35 CAJA X 21 TAB
731946648567;DICLOFENAC POT+ACETAMINOFEN X 10 TAB ARTE MEDICO
8906130230978;DICLOFENAC SODICO 100MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130230961;DICLOFENAC SODICO 50MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
229687658735;DICLOFENACO POTASICO 75MG/3ML I,M/I,V CAJA X 10 AMP CRUZ VERDE
8908020229031;DICLOFENAC POTASIC 50MG CAJA X 100TAB X 10 BLIST NAUTICA
18906051722719;DICLOFENA SODICO 50MG SUP (LONAC) TIARES
7590027000495;DICLOFENAC DIETILAMINO 1,16% X 15 G GEL SPEFAR
6942189211461;DICLOFENAC POTASICO 100MG X10 TAB KMPLUS
8906045360456;DICLOFENAC POTASICO 50 MG CAJA X 20 TAB ARTE MEDICO
6942189304156;DICLOFENAC SODICO 50MG X 10 TAB KMPLUS
7707236128739;DICLOFENAC SODICO 75MG/3ML CAJA X 10 AMP VITALIS
7703712030237;DICLOFENACO GEL 1% X 50 G COASPHARMA
7592616165028;DICLOFENACO POTASICO 50MG CAJA X 20 TAB KIMICEG
8906130230985;DIGOXINA 0.25MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7592349001037;DIHIDROLIP COMP/REC 20 MG X 10
7703038050216;DINITRAT DE ISOSORBID 10 MG CAJA  X  300TAB X 30  BLI ST LAPROFF
228598745626;DIPIRONA 1G/2ML I,M/I,V CAJA X 10 AMP CRUZ VERDE
7707236128814;DIPIRONA 1G/2ML CAJA X 10 AMP VITALIS
7598252000396;DISCETAM 100MG/ML SOLUCION  ORAL X 150ML DISTRILAB
7598252000501;DISFENAC 1,8MG/ML SUSP PED 120ML DISTRILAB
8906130231999;DOCETAXEL 20MG/0,5ML  PARA INFU IV
8906130232187;DOCETAXEL 80MG/2ML PARA INFUS IV AMP
8906130231180;DOLOBRIX  CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7598176000212;DOMPERIDONA 10 MG CAJA X 30 TAB ANGELUS
8904278581549;DOMPERIDONA 10 MG CAJA X 100 TAB X 10 BLIST FAHD
7590027001843;DOMPERIDONA 10MG CAJA X 20 COMP SPEFAR
736372795601;DOMPERIDONA 10MG CAJA X 30 TAB FAHD
8906130231982;DOXORUBICINA 50MG PARA INFUS IV AMP
791466993431;DROPRES CANDESARTAN 16MG CAJA X 10 TAB DPT
791466993424;DROPRES CANDESARTAN 8MG CAJA X 10 TAB DPT
7591651932299;DUVADILAN ISOXSUPRINA 10MG CJ X 30 COMP
ERBRIX50;ERBRIX 50MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC
ERBRIX100;ERBRIX 100MG SILDENAFIL CAJA X 8 TAB BRIXMEDIC
7800061170109;EFEDRINA 6%/1ML AMP X 1 UNID BIOSANO
7598008000366;ENALAPRIL MALEAT 10 MG CAJA X 100 TAB X 10 BLIST LAND
8906130230213;ENALAPRIL 10 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8904271594652;ENEMAX-P FRASCO 66ML PEDIATRICO FAHD
8906130232149;ENZALUTAMIDA 40MG CAJA X 28 CAPS
8906130231975;EPIRRUBICINA 50MG INFUS IV X 1 AMP BRIXMEDIC
7598677000315;ESCITALOPRAM 10MG CAJA X 30 TABLETAS CLEO
7501384506872;ESLISTICA (BROM DE PINAVERIO) 100MG X 14 TAB ARTE MEDICO
7703038065920;ESPIRONOLACTONA 25MG CAJA X 20 TABLETAS LAPROFF
7598176000465;ETORICOXIB 90MG CAJA X 10 TAB ANGELUS
7591651001452;ETOROCZIA 60MG ETORICOXIB CAJA X 10 TAB
7501298224954;LEVOTIROXINA100 MCG CAJA X 50 TAB EUTIROX MERCK
7596526000554;TOFLEM ADULT EXPECTORANTE X 240 ML NATURLIFES
7468191031921;FAMOTIDINA 20MG CAJA X 100 TAB X 10 BLIST INMENOL
7468191031938;FAMOTIDINA 40 MG CAJA X 100 TAB X 10 BLIST INMENOL
7592616197012;FAMOTIDINA 40 MG X10 TAB CAJA KIMICEG
7591243817607;FEM DUCHA VAGINAL 135 ML BIOTECH
7800061191166;FENITOINA SODICA 250MG/5ML I,V X 1 AMP BIOSANO
7592616576992;FEXOFENADINA 120MG CAJA X 10 TAB KIMICEG
7598176000274;FINASTERIDE 5MG CAJA X 30 TAB ANGELUS
7800061210201;FITOMENADIONA 10MG/1ML AMP X 1 BIOSANO
7896714203768;FLAVONID X 30 TAB
7592349722536;FLESPAN COM/REC 10MG X 10
8904210707204;FLUBIONAZOL 150 MG X 2 TAB BIO-MERCY
7598008000397;FLUCONAZOL150 MG CAJA X 10 TAB LAND
7590027000563;FLUCONAZOL 150mg X2 Capsulas SPEFAR
7703038066996;FLUCONAZOL 200 MG CAJA X 100 TAB X 25 BLIST LAPROFF
7468999187714;FLUCONAZOL 200MG/100ML I,V X 1 AMP ALFA
7703712032705;FLUNARIZINA 10MG X 20 TAB COASPHARMA
7703712031661;FLUOXETINA 20MG CAJA X 14 TAB COASPHARMA
8904187874138;FORMIT (METFORMINA) 1000MG X 30 TAB
8904187829589;FORMIT METFORMINA 500MG CAJA X 30 TAB
7592349723595;FOSFOLIT 21,6G - 8,1G/45ML
7796285255022;FOTEX TOBRAMICINA OFTALM GOTAS 5ML ELEA
7596139000040;FRAILEJON JARABE SOMA 120 ML (CHEMYCALS)
8906112611344;FUROSEMIDA (FUROPRA) 20MG/ML IM/IV CAJA X 5 AMP ADN
7703712033504;FUROSEMIDA 40MG CAJA X 100TAB X 10 BLIST COASPHARMA
GABABRIX-B;GABABRIX-B CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7590027002093;GABAPENTINA 300MG CAJA X 20 CAPS SPEFAR
7590027002109;GABAPENTINA 400MG CAJA X 20 CAPS SPEFAR
8906112610569;GABAPRA 75MG CAJA X 14 TAB ADN
7593255000381;GEL ULTRASONIDO 250CC ALNA
8906130231951;GEMCITABINA 1000MG INFUS IV X 1 AMP
8906130231944;GEMCITABINA 200 MG INFUS IV X 1 AMP
7707236122393;GENTAMICINA 160MG/2ML I,V/I,M CAJA X 10 AMP VITALIS
7707236127428;GENTAMICINA 80MG/2ML I,V/I,M CAJA X 10 AMP VITALIS
8904250520771;GESTASYN (PROGTER) 200MG CAJ X 10 TAB TIARES
7598650000318;GLIBENCLAMIDA 5MG CAJA X 10 TAB JL
8906130231029;GLIBENCLAMIDA 5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7592349923957;SUPOSITORIOS DE GLICERINA 2.88G ADULT X 6
8906130231036;GLIMEPIRIDA 2MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7598008000427;GLIMEPIRIDE 2MG CAJA X 10  TAB LAND
7591651001681;GLIPTIN-M 50-500MG SITA+METF CJ X 30 TAB
7591651001469;GLUCOFRED GLICLAZIDA 80MG CAJA X 10 TAB
7596526000097;GLUCOSAMINE CHONDROITIN 1200 MG X 50 CAP
7898100242900;GRIPALCE PARAC + CLORF+CLORIFEN X 20 CAP
18904030979338;GYNO-BIO 500/100 MG CAJA X 14 COMP VAG BIOVENEZUELA
7592349844757;GYNOVIT SOL VAG 130 ML
7592349722963;HENOVIC SOLUC ORAL GOTAS X 30 ML
8906130231067;HIDROCLOROTIAZIDA 25MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7590027002536;HIDROCLOROTIAZIDA 12,5MG CAJA X 10 COMP SPEFAR
8906130231050;HIDROCLOROTIAZIDA 12.5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7703712031326;HIDROCLOROTIAZIDA 25MG X 240 TAB X 16 BLIST COASPHARMA
7703712034679;HIDROCORTISONA 1 % 15 G CREMA COASPHARMA
8906112611856;IBUPRA 800 MG CAJA X 10 TAB ADN
7590027002413;IBUPRO+TIOCOLCH 400/4MG  CAJA X 10 COMP SPEFAR
8906102520083;IBUPROFENO  200MG CAJA X 100 TAB X 10 BLIST BIOVENEZUELA
7592616220017;IBUPROFENO 400MG CAJA X10 TAB KIMICEG
8906130230114;IBUPROFENO 600MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
7703038066606;IBUPROFENO 800 MG CAJA X 300 TAB X 30 BLIST LAPROFF
7592616221014;IBUPROFENO SUSP 100MG/5ML X 60ML KIMICEG
8906082150775;IBUPROFENO-TIOCOLCHICOSIDO 600 Mg-4 X10 FARMAMED
8906130231937;IFOSFAMIDA 1 G POLVO INFUS IV X 1 AMP
8906130232118;IMATINIB 400 MG CAJA X 30 COMP
8906112611450;IRBEPRA-150 150MG CAJA X 7 COMP ADN
8906130231074;IRBESARTAN 150 MG CAJA X 100 TAB X 10 BLIST BRIX MEDIC
7590027002796;IRBESARTAN 150mg X30 COMP SPEFAR
7750215008744;IRBESARTAN 300MG CAJA X 50 TAB X 5 BLIST PORTUGAL
7590027002802;IRBESARTAN 300mg X30 COMP SPEFAR
7592349722949;KETAZOL KETOCONAZOL CHAMPU 2% 60ML
7707019334203;FUNGISTEROL KETOCONAZOL CHAMPU 100ml BIOQUIFAR
7598455000414;KETOGLAS KETOPRO100MG-2ML I,V-I,M X 10 AMP BIOGLAS
