medicine_type;id
7750215029633;COMTREX ANTIGRIPAL CAJA X 4 SOBRES DIA Y 2 SOBRES NOCHE X 5G PORTUGAL
7592616367026;LOSARTAN+HIDROCLORO 50/12.5MG X 10 TAB KIMICEG
7750215002834;LORATADINA 5MG/5ML 60ML PORTUGAL
7598176000120;LOSARTAN 50MG X 30 TAB ANGELUS
7598176000090;LOSARTAN + HIDROCLOROTIAZIDA 50/12.5MG X 30 TAB ANGELUS
7592616576398;LOSARTAN 100MG X 30 TAB KIMICEG
7598176000021;CIPROFLOXACINO 500MG X 10 TAB ANGELUS
8906081306876;CLINFAST CLINDA+CLOTRI OVULOS X 3 TIARES
08906051293069;CLOBETA 0.05+NEOMIC 0.5+MICONA 2% 20G CREMA ARTE MEDICO
7598852000963;CLINDUNI CLINDAMICINA 300MG X 16 CAPS UNIPHARMA
7598176000700;CLINDAMICINA 300MG X 10 CAPS ANGELUS
7750215026632;CLAVUTRIM 500MG+125MG AMOX+ACD CLAVULA X 10 TAB PORTUGAL
7896523206691;CIMECORT CETO+BETAME+NEOMICI CREMA 30G CIMED
7800061080101;CIANOCOBALAMINA 0.1MG/1ML VIT B12 I.M X 1 AMP BIOSANO
7598677000230;CEFIXIMA KAZEPINA  400 MG X 10 TAB CLEOPHARMA
7598852000994;CERAGESTREL DESOGESTREL 75MCG X 28 TAB UNIPHARMA
7592616083018;CETIRIZINA 1MG/ML 60ML  JARABE KIMICEG
7598677000056;HALOPERIDOL 5MG X 30 TAB CLEO
8904210707440;GLIMEPIRIDE 2MG X 30 TAB BIO-MERCY
7597767000358;SUEROLITO FRUIT PUNCH 400 ML
7592616110028;CLOTRIMAZOL 1% - 50G KIMICEG TOPICO
7592782001755;CODEBROMIL PLUS JARABE 90ML VINCENTI
8904278582768;DEFLAZACORT 6mg X10 TAB MABINE
7592782000604;SINUTIL JARABE 90ML VINCENTI
7592616576596;SILDENAFIL 50MG X 2 TAB KIMICEG
7894164009633;SUERO SABOR A TUTTI FRUTTI 500 ML SALUDX
7598176000304;SITAGLIPTINA + METFORMINA CLORHIDRATO 50MG - 500MG 30 TABLETAS ANGELUS
PREGABA MABINE;PREGABALINA 150mg x30 TAB MABINE
6034387234820;SOLUCION 0.9% CLORURO DE SODIO 500 ML KMPLUS
7598677000063;SERTRALINA 50MG X 30 TAB CLEO
IPRATROPIO MABINE;BROMURO DE IPRATROPIO 20MCG/ 200 DOSIS INHALADOR MABINE
7598650000561;SECNIDAZOL 1G X 10 TAB JL
7598852001441;SIMETUNI SIMETICONA 80MG/ML 20ML UNIPHARMA
7598677000018;CLOTRIMAZOL - DEXAMETASONA 1% - 0,04% CREMA 10GR CLEOPHARMA
7592616584157;CLOTRIMAZOL 10% CREMA VAGINAL 7 GR KIMICEG
6942189304132;DEXAMETASONA 1MG X 10 TAB KMPLUS
8904187830677;CLOTRIMAZOL 500 MG 1 OVULO + APLICADOR TIARES
8904187829503;CLOTRIMAZOL 100MG - 6 TAB VAG + APLICADOR TIARES
8906045946193;DEXTOBRAM SUS OFTALMICA TORAMICINA + DEXAMETASONA 5ml VINCENTI
8904187866065;METRONID+MICONA 750/200MG  X 6 OVULOS + APLICADOR TIARES
7592782000116;DIARONA X10 TAB VINCENTI
MOXIFLO- 400MG;MOXIFLOXACINA 400MG X 5 TAB KMPLUS
8904250515456;ESTRASYN ESTRADIOL CREMA VAGINAL 0,01% 30G TIARES
7592616030012;BALSADER POMADA 30 G KIMICEG
8906069872492;FINASTERIDA 5MG X 10 TABLETAS KMPLUS
7592616583068;MUCOMAX PLUS X 60ML KIMICEG
8906005118240;ETORICOXIB 120 MG 10 TABLETAS EVERMED
6942189304217;NAPROXENO 500MG X 10 TAB KMPLUS
7598431000155;NEXOVIN 20 MG ESOMEPRAZOL 30 CAPSULAS GASTRORESISTENTES  VINCENTI
7703038066620;NIMESULIDA 100 MG  CAJA X 300 TAB X 30 BLIST LAPROFF
7750215003817;KETOCONAZOL 2% 20G CREMA PORTUGAL
7592616584027;KETOCONAZOL CREM 2% X 15 G KIMICEG
7750215008751;CLOPIDOGREL 75MG x 30 TAB PORTUGAL
8906005118226;CLOMIFENO 50 MG X 30 TABLETAS EVERMED
8904187861770;KETOPROFENO 100mcg / 2ml IV/IM CAJA X 10 AMP TIARES
7703038050544;SULFATO FERROSO 300mg CAJA X 300 TAB X 30 BLIST LAPROFF
7598176000410;SULTAMICILINA 750mg X10 TAB ANGELUS
TADALALJ;TADALAFILO 10mg X4 TAB JL
TADASIVA120;TADASIVA SILDENAFIL+ TADALAFIL X6 TAB AMERICAN REMEDIES
TAMS0.4MGT-9810;TAMSULOSINA CLORHIDRATO 0.4mg x10 TAB JL
7598176000069;TAMSULOSINA 0.4mg x30 TAB ANGELUS
8906078136172;MELOXICAM 7.5 MG X 10 TAB ZUZU
8904324102742;FINASTERIDE 5MG X 10 COMP ZUZU
8904324101554;FLUOXETINA 20 MG X 20 CAP ZUZU
8906045361545;GLICAZIDA 60 MG X 30 COMP ZUZU
8904324101226;BISOPROLOL 10 MG X 30 TAB ZUZU
8906045361088;CLOPIDOGREL 75 MG X 30 TAB ZUZU
8906078136141;DESLORATADINA 5MG X 10 TAB ZUZU
8906078135670;DICLOFENAC POTASICO 50MG X 10 TAB ZUZU
DONE10ZUZU;DONEPEZIL 10 MG X 10 TAB ZUZU
DONE5ZUZU;DONEPEZIL 5 MG X 10 TAB ZUZU
8904324102766;DUTASTERIDA 0.5MG X 30 TAB ZUZU
8906159251992;NIFEDIPINA 30 MG X 30 TAB ZUZU
8906159250308;PREGABALINA 75 MG X 30 TAB ZUZU
8906159250117;SIMETICONA 125 MG X 10 TM ZUZU
8906159250100;SIMETICONA 40 MG X 10 TAB ZUZU
DICPOTZUZUAMP;DICLOFENAC POTASICO 75 MG X 2 AMP ZUZU
8904324102674;LACTULOSA 10G/15ML ZUZU
8906045361712;DERMATREZ (CLOT+NEO+DEX)  30 GR ZUZU
8904324102599;SULFADIAZINA DE PLATA 1% CREMA 30G ZUZU
7598008000083;PARACETAMOL 500MG CAJA X 100TAB X 10 BLIST LAND
7598008000137;AMLODIPINA 5MG CAJA X 100 TAB X 10 BLIST LAND
8906159250209;ATENOLOL 50 MG X 30 TAB ZUZU
7598008000168;ATENOLOL 25MG CAJA X 100TAB X 10 BLIST LAND
7598008000182;ATORVASTATINA 20mg x10 TAB LAND
7598008000199;ATORVASTATINA 40mg x10 TAB LAND
7598008000021;BROMEXINA 4mg / 5ml JARABE LAND
7598008001950;CARVEDILOL 6.25mg x10 TAB LAND
VITA-MIX X 100TAB;VITA-MIX REGULAR X 100 TAB ZUZU
7598008001936;CARVEDILOL 25mg X10 TAB LAND
7598008001745;DESONIDA 0.1% 15g CREMA LAND
7598008000342;DICLOFENAC POTASICO 50MG CAJA X 100TAB X 10 BLIST LAND
8906130230220;ENALAPRIL 20 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
7598008000939;METRONIDAZOL 500mg x10 TAB VAGINALES LAND
8906130231012;FUROSEMIDA 40 MG CAJA X 100TAB X 1O BLIST  BRIXMEDIC
8906130231821;IBUPROF+TIOCOLCH 600MG-4MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130231340;LORATADINA 10MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130231098;LOSARTAN + HIDROCLO 50MG-12.5MG CJ X 100TAB X 10 BLIST BRIXMEDIC
8906130231128;MONTELUKAST 5MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130231135;NIFEDIPINA 10 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130231142;NIFEDIPINO 20 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130231166;OLMESART+ HIDROCLO 40MG/12.50MG CAJ X 100TAB X 10 BLIST BRIXMEDIC
7598008002421;TRIMETOP+SULFAMETOX 80mg+400mg X 10 TAB  LAND
7598008001318;VITAMINA C 500MG CAJA X 10 TAB  MASTICABLES LAND
8906130230817;AMLODIPINA 5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230855;ATORVASTATINA 20MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230039;CARVEDILOL 12.5MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230923;CEFIXIMA 400 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230473;CETIRIZINA 10 MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130230930;CIPROFLOXACINA 500MG CAJA X 100TAB X 10 BLIST BLISTER BRIXMEDIC
8906130231081;CITICOLINA 500 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230954;DESLORATADINA 5MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
8906130230558;KETOCONAZOL 2% CREMA - 15GR BRIXMEDIC
7597767000334;SUEROLITO CHICLE 400 ML
7597767000327;SUEROLITO MANDARINA 400 ML
8906130230169;CLINDAMICINA 600MG / 4ML  X 1 AMP BRIXMEDIC
8906130230596;IBUPROFENO 100MG /5ML  SUSP 100 ML BRIXMEDIC
8906130230916;CEFIXIMA 100MG/5ML POLVO SUSP - 60ML BRIXMEDIC
8906130231784;SIMVASTATINA 40 MG CAJA X 100 TAB X 10 BLIST BRIXMEDIC
8906130230541;GENTAMICINA CREMA 0.1%  - 20 GR BRIXMEDIC
8906130230350;VITAMINA K 10MG / ML - CAJA X 10 AMP BRIXMEDIC
8906130232163;ANASTROZOL 1MG TAB - 28 TAB BRIXMEDIC
LANCETAS50PZAS;LANCETAS PARA GLUCOMETRO CAJA X 50 PZAS ESTERILANCE
TENSIOMDIG;TENSIOMETRO DIGITAL DE MUECA ELECTRONIC
TIRASGLUCOMETRO;TIRAS PARA GLUCOMETRO X 50 PZAS IVD
8904278577498;CLOPIDOGREL CAJA X 100 TAB X 10  BLIST FAHD
8904151800989;CIPROFLOXACINA 500MG CAJA X 100 TAB X 10 BLIST FAHD
8904151838524;ESOMEPRAZOL 40MG CAJA X 100 CAPS X 10 BLIST FAHD
736372795625;ROSUVASTATINA 20MG X 20 TAB FAHD
7796285255169;ZOPIROL 0.50% TIMOLOL GOTAS OFTA FAHD
736372795694;CIPROFLOXACINA 500MG X 10 TAB FAHD
6921875010229;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST FAHD
736372795717;IBUPROFENO 600MG X 10 TAB FAHD
8904278590688;BECLOMETA+GENTAM+CLOTRIM CREMA 30G FAHD
6921875009940;KETOPROFENO 100MG I,V X 1AMP FAHD
736372795618;DICLOFENA POTASICO 50MG X 10 TAB FAHD
7708908625549;DAFLON 500MG X 30 COMP SERVIER
7702184011430;LOSARTAN 50MG CAJA X 300 TAB X 20 BLIST ECAR
7502268544928;FITOMENADIONA 10MG/1ML X 5 AMP ADN
8906112610477;CARVIHEM CARVEDILOL 6.25MG X 30 TAB ADN
8906112610514;DROXYHEM CEFADROXILO 500MG X 12 TAB ADN
8906109691237;AZITROMICINA 500MG X 5 TAB ADN
8904187876484;SUCRALFATO 1G X 20 TAB ADN
8904187887596;TEOFILINA SOLUC ORAL 80MG/15ML 100ML ADN
8906109692295;SUCRALFATO 1G/5ML SUSP 80ML ADN
8904187855700;DEXMEDETOMIDINA 100MCG/ML I.V 2ML X 5 AMP ADN
8906112610699;SULTAHEM SULTAMICILINA 750MG X 16 TAB ADN
8904159414300;TRIMET+SULFAMETOXAZOL 80/400MG X 5 ML X 1 AMP ADN
7707264579145;MEROPENEM 1G I.V X 1 AMP VICAR
7703712035034;SULFADIAZINA DE PLATA 1% 30 G CREMA COASPHARMA
7703712030077;AMPICILINA 250MG/5ML POLVO 60ML COASPHARMA
7703712030992;CLOTRIMAZOL 1% CREMA VAGINAL 40G COASPHARMA
7703712030718;AMOXICILINA 500MG CAJA X 100 CAPS X 10 BLIST COASPHARMA
7703712032439;CLARITROMICINA POLVO 250MG/5ML X 50 ML COASPHARMA
7703712032538;CLOTRIMAZOL 1% CREMA TOPICA 40G COASPHARMA
7592348203104;BENFLUX 30MG X 20 TAB POLINAC
7592348203005;BENFLUX 15MG/5ML JARABE 120ML POLINAC
7592348204002;BROMEXINA 8MG/5ML JARABE 120ML POLINAC
8699525093516;COLASTIN-L 10MG X 30 TAB DEVA
8699525093523;COLASTIN-L 20MG X 30 TAB DEVA
7592348511315;DIADEX ANTIPAALITIS CREMA 50 G POLINAC
7592348413824;MADECASOL  1% UNGUENTO CREMA 10G POLINAC
7592348413848;MADECASOL 10MG X 30 TAB POLINAC
7592348218108;MADECASOL 2% POLVO 5G POLINAC
7501075725414;GLUNOVAG 500MG X 60 TAB NOVAG
7501075725421;GLUNOVAG 850MG X 30 TAB NOVAG
7592348218009;LISOMUCIN 4MG/5ML JARABE 120 ML ATRAL
7592348218023;LISOMUCIN 8MG/5ML JARABE 12O ML ATRAL
7592348227025;POLANTAC ANTIACIDO X 10 TAB POLINAC
7592348227506;POLIFIX X 22G POLVO  POLINAC
736372544148;JERINGAS 3CC CAJA X 100 UND VIPSALUD
736372544155;JERINGAS 5CC CAJA X 100 UND VIPSALUD
MACROGOTERO;MACROGOTERO SET DE INFUSION BOLSA X 25 UND VIPSALUD
736372544193;CATETER INTRAVENOSO 18G VERDE CAJA X 50 UND VIPSALUD
736372544247;GUANTES QUIRURGICOS DE LATEX T6.5 CAJA X 50 PARES VIPSALUD
736372544254;GUANTES QUIRURGICOS DE LATEX T7 CAJA X 50 PARES VIPSALUD
736372544285;SUTURA CROMICO #1 AGUJA CURVA CAJA X 12 UND VIPSALUD
736372544292;SUTURA VICRYL #O AGUJA CURVA CAJA X 12 UND VIPSALUD
736372544322;SUTURA NYLON 3-0 AGUJA RECTA CAJA X 12 UND VIPSALUD
736372544353;"GASA ESTERIL 4"" X 4"" CAJA X 50 SOBRES VIPSALUD"
7598008001707;KETOPROFENO 100MG X 10 TAB LAND
7598008000694;DIOSMINA+HESPERIDINA 450+50MG X 10 TAB LAND
7598008000311;CLOPIDOGREL 75MG X 10 TAB  LAND
7707184161420;CLOTRIMAZOL CREMA VAGINAL 1% 40GR FARMIONNI
3582910023623;INSULINA GLARGINA 100U/3ML SOLOSTAR LANTUS
791466994926;CLORTALIDONA (TENSIORETIC) 12,5MG X 30 TAB DPT
791466996029;ACIDO ACETILSALICILICO (ASPIPRAD) 81MG X 30 TAB DPT
7596347807189;METFORMINA 500MG X 10 TAB DPT
7703153021900;CALCITRIOL 0,50MCG FUNDA X 30 CAPSULAS
7591243848731;SURIDE 25MG X 30 COMP BIOTECH
7591243842203;PRALINA 75MG X 14 CAPS BIOTECH
7591243851083;TONUM 1MG/ML SUSP 100ML BIOTECH
7591243851106;TONUM 10MG X 30 TAB TAB BIOTECH
7591241846647;SAXACID SOLUCI VAGINAL FCO 135ML C/CANULA BIOTECH
7591243801750;AMIODARONA 200 MG X 10 TAB BIOTECH
7591243803167;AZUTAN 0.15% COLUTORIO 180ML BIOTECH
7591243807370;BROFLEMA 8MG/5ML EXPECTORANTE 120 ML BIOTECH
7591243803600;BEPRODERM CREMA 15G BIOTECH
7591243807820;CARBATIL 6.25MG X 30 TAB BIOTECH
7591243807868;CARBONATO DE LITIO 300MG X 20 CAPS BIOTECH
7591243811483;DECA LENTERMINA COMPLEX BIOTECH
7591243839753;OROZIM PANCREATINA 192MG X 20 TAB BIOTECH
7591243837452;NORSINA X 12 TAB BIOTECH
7591243834574;MULTIDERM 2% UNGURNTO 15G BIOTECH
7591243832181;LUDROX CLOPIDOGREL 75MG X 30 TAB BIOTECH
7591243831993;LOSARTAN POTASICO 50MG X 30 TAB BIOTECH
7591243831511;LOGANIL PED 100MG/5ML 120ML BIOTECH
7591243826777;IVAGAN FORTE X 10 TAB BIOTECH
7591243814347;EKICAL ALIMENTO LIQUIDO 120 ML BIOTECH
7591243811728;DIAGESIC 108MG/ML SUSP 120ML BIOTECH
7591243818345;FLUOXETINA 20MG X 14 CAPS BIOTECH
7591243820355;GINACOL 0.1% SOLUCION VAGINAL 135ML BIOTECH
7591243826425;ISOSPRAY 0.50%-0.03% COLUTORIO 30 ML BIOTECH
7591243826708;IVAGAN X 10 TAB BIOTECH
7591243826494;ISOSPRAY PLUS 0.15%-0.25% 180ML BIOTECH
7591243817782;FLENOX SOLUCION ORAL 15MG/5ML 120ML BIOTECH
7591243817829;FLENOX SOLUCION ORAL 30MG/5ML 120 ML BIOTECH
7591241817968;FLEXURAT 500MG-400MG X 30 TAB BIOTECH
7591243815801;ERILON 0.1% DESONIDA CREMA 15G BIOTECH
7590027001126;AMOXICILINA 750MG  X 10 COMP SPEFAR
7590027002642;DEXAMETASONA 4MG X 10 COMP SPEFAR
7590027000686;AMLODIPINO 10MG X 20 COMP SPEFAR
7590027000891;BISOPROL+HIDROCLOROTIA 10MG-6.25MG X 2O COMP SPEFAR
7590027000921;SULTAMICILINA 250MG/5ML 60ML SPEFAR
7590027002819;HIDROCLOROTIAZIDA 25MG X 20 COMP SPEFAR
7590027000662;LORATADINA 10 MG X 10 COMP SPEFAR
7590027002673;QUETIAPINA 25MG X 30 COMP SPEFAR
7590027002666;QUETIAPINA 100MG X 30 COMP SPEFAR
7590027002727;RIVAROXABAN  10 MG X 30 TAB SPEFAR
7707236121044;CEFAZOLINA 1G I.M/I.V X 1 AMP VITALIS
7590027001669;ACETAMINOFEN 650MG X 10 COMP SPEFAR
7590027000679;LORATADINA 1MG/ML JARABE 60ML SPEFAR
7592710003738;ALCACHOFA+CENTELLA ASIAT 175/175MG X 30 CAPS HERBAPLANT
7592710003721;ARTYPLANT 400MG X 30 CAPS HERBAPLANT
7592710003783;CARTILAGO TIBURON+ UA D GATO X 30 CAPS HERBAPLANT
7592710003943;GINSENG SIBERIANO 408MG X 30 CAPS HERBAPLANT
7592710004094;PIRA+GINKGO BILOBA 250/250MG X 30 CAPS HERBAPLANT
7592710003790;CASCARA SAGRADA 430MG X 30 CAPS HERBAPLANT
7592710004162;SAW PALMETTO 300MG X 30 CAPS HERBAPLANT
7592710004148;RIOCARE 460MG X 30 CAPS HERBAPLANT
7592710000454;CASTAO DE INDIAS 450MG X 60 CAPS HERBAPLANT
7592710003998;HEPAPROTEC 500MG X 30 CAPS HERBAPLANT
7592710003851;COLONPLANT 400MG X 30 CAPS HERBAPLANT
7592710002854;CLORURO DE MAGNESIO 140ML SOLUCION HERBAPLANT
7592710001253;BEUSAN PLUS 140ML TOS SECA JARABE HERBAPLANT
7501298224930;LEVOTIROXINA 50 MCG X 50 TAB EUTIROX MERCK
7896523208770;FLUCONAZOL 150MG X 2 CAPS CIIMED
7707236125868;N-BULTI+DIPIRONA I.M/I.V CAJA X 10 AMP VITALIS
7707236123048;N-BULTIB HIOSCINA I.M/I.V CAJA X 10 AMP VITALIS
7898633381961;POLIMAIS INMUNIDADES C.D.E ZINC X 60 CAP
8906130231005;FLUCONAZOL 150MG X 2 CAPS BRIXMEDIC
89061302314491;ROSUVASTATINA 20MG CAJA X 100TAB X 10 BLIST BRIXMEDIC
7598008000403;FUROSEMIDA 40MG CAJA X 100 TAB X 10 BLIST LAND
7598008001523;GLIMEPIRIDE 4MG X 10 TAB LAND
7598008002018;TAMSULOSINA 0.4MG X 10 TAB LAND
7598008000540;METFORMINA 500MG X 10 TAB  LAND
7598008001301;AMITRIPTILINA 25MG X 10 TAB LAND
RECOLECTOR;RECOLECTOR DE ORINA PAQ X 50 UNID
736372544360;CUBREBOTAS NO TEJIDO 16X40CM X 50 PARES VIP
0736372544179;SET DE INFUSION BURETA 150 PAQ X 5 UNIDS VIP
6942189211324;ACICLOVIR CREMA TOPICA 5% 5GR KMPLUS
6942189530227;CARBOCISTEINA 100MG/5ML PED X 100ML KMPLUS
6942189530234;CARBOCISTEINA 250MG/5ML SUSP 100ML KMPLUS
8906069872461;DIOSMINA 600MG X 10 TAB KMPLUS
6942189530258;ACIDO ACETILSALICILICO 81MG X 30 TAB KMPLUS
8904030802042;GENTAPLUS GENTAMICINA OFT 0.3%-10ML KMPLUS
730170649326;IRBESARTAN 150MG X 10 TAB KMPLUS
6942189304149;DICLOFENAC SODICO 100MG X 10 TAB KMPLUS
0730170649111;MOMETASONA CREMA 0.1% 30G KMPLUS
730170649104;MOMETASONA SPRAY 0.05% 100 DOS 10ML KMPLUS
730170649418;NIMESULIDA 100MG X 10 TAB KMPLUS
730170649449;PREGABALINA 75MG X 10 TAB KMPLUS
730170649159;ATORVASTATINA 20MG X 10 TAB KMPLUS
730170649180;BISOPROLOL 10MG X 10 TAB KMPLUS
730170649197;BISOPROLOL 2.5MG X 10 TAB KMPLUS
730170649203;BISOPROLOL 5MG X 10 TAB KMPLUS
TAMSULKMPLUS;TAMSULOSINA 0.4MG X 10 CAPS KMPLUS
7703038050193;COMPLEJO B CAJA X 300 TAB X 30 BLIST LAPROF
7750215001868;KETOROLACO 10MG CAJA X 100 TAB X 10 BLIST PORTUGAL
7590027000990;VALSARTAN 160 MG X 20 CAPS SPEFAR
7590027002857;CANDESARTAN 8MG X 30 COMP SPEFAR
7590027001010;CIPROFLOXACINA 750MG X 6 COMP SPEFAR
7596793000981;AGUJA ESPINAL 23G X 10 UNDS ECOMED
7596793001025;AGUJA ESPINAL 27G X 10 UNDS ECOMED
7596793000295;SONDA FOLEY DE SILICONE 2 VIAS 14FR X 10 UNDS ECOMED
7596793001803;SONDA FOLEY DE SILICONE 2 VIAS 16FR X 10 UNDS ECOMED
7590027000600;IBUPROFEN SUSP PED 100MG/5ML 60ML SPEFAR
7596793001827;SONDA FOLEY DE SILICONE 2 VIAS 18FR X 10 UNDS ECOMED
7596793001841;SONDA FOLEY DE SILICONE 2 VIAS 20FR X 10 UNDS ECOMED
0117596793002265;SONDA FOLEY DE SILICONE 2 VIAS 22FR X 10 UNDS ECOMED
7596793001865;SONDA FOLEY DE SILICONE 3 VIAS 18FR X 10 UNDS ECOMED
7596793001889;SONDA FOLEY DE SILICONE 3 VIAS 20FR X 10 UNDS ECOMED
7596793001919;SONDA FOLEY DE SILICONE 3 VIAS 24FR X 10 UNDS ECOMED
0117596793002272;SONDA FOLEY DE SILICONE 3 VIAS 22FR X 10 UNDS ECOMED
7596793001186;CATETER INTRAVENOSO 22G X 50 UNDS ECOMED
7598252000624;FENOBARBITAL 100MG X 30 TAB DISTRILAB
7597467000528;CANULA NASAL DE OXIGENO PED PLUSMEDIC
7596793002152;BATA DE PACIENTE PAQ X 10 UNDS ECOMED
7596793002138;GORRO CIRUJANO PAQ X 100 UNDS ECOMED
7596793002855;COMPRESAS DE LAPAROTOMIA (PAQ DE 5UNDS) ECOMED
7597830002906;LAPIZ DE ELECTROCAUTERIO GROSSMED
7598252000877;DISVENAL ANTIVARICOSOS 500MG X 30 CAPS DISTRILAB
7598252001041;DEXTROMETORFANO 15MG/5ML 120ML DISTRILAB
7598252000730;DYGEFLAT PANCREA+SIMETI X 20 TAB DISTRILAB
7598252101345;ACICLOVIR CREMA 5% 10G DISTRILAB
7598252000280;DIANIDIP LERCANIDIPINA 10MG X 10 TAB DISTRILAB
7598252000181;DICLORFAM CLORFENI 4MG X 20 TAB DISTRILAB
7598252000617;DISOMEZ ESOMEPRAZOL 10MG X 20 SOBRE DISTRILAB
7598252101390;GENTAMICINA 0.3% 10ML GOTAS OFTA DISTRILAB
7598252101727;HIDROCLOROTIAZIDA 12.5MG X 30 TAB DISTRILAB
7598252101703;RIVAROXABAN 15MG X 30 TAB DISTRILAB
7598852001489;AUGMEXICLA AMOX+CLAV 642.9MG/5ML 60ML UNIPHARMA
7598852001526;BUSCORON BULTI-HIOSCINA X 20TAB UNIPHARMA
7598852000932;UNIDES-M DESLO+MONTELK 5/10MG X 30 UNIPHARMA
7598852000918;MONKUNI MONTELUKAS 10MG X 30 TAB UNIPHARMA
7707019420708;RESFRYGRIP PLUS X 12 SOBRE 18G
7707232095769;MIELTERTOS X 12 SOBRES X 4 CARAMELOS
7796285283469;NEUMOTEROL 160/4.5 BUD/FORMOT 120 DOS ELEA
7791848257024;NEUMOTIDE 125/25 (FLUTI+SALME) 120 DOSIS ELEA
7707236129217;ACIDO TRANEXAMICO 500MG/5ML I.V CAJA X 10 AMP VITALIS
7707236124786;AMIKACINA 500MG/2ML I.M/I,V CAJA X 10 AMP VITALIS
7800061025102;AMIODARONA 150MG/3ML I.V X 1 AMP BIOSANO
7800061180108;ERGOMETRINA 0.2MG/ML I.V/I.M X 1 AMP BIOSANO
7592616576619;CARVEDILOL 6.25MG X 20 TAB KIMICEG
7592616110011;CLOTRIMAZOL 1% CREMA TOPICO 20G KIMICEG
7592616383019;METRONIDAZOL 250MG/5ML 120ML SUSP KIMICEG
7598176000533;DIACEREINA 50MG X 30 CAPS ANGELUS
7598176000847;VEMANTIN 25MG EMPAGLIFLOZINA 25MG X 30 ANGELUS
8906005117656;ALOPURINOL 300MG X 30 TAB FARMAMED
8906005118387;CIPROFLOXACINA 500MG X 10 TAB FARMAMED
8906005118257;FEXOFENADINA 180MG X 10 TAB EVERMED
8906005118271;FINASTERIDE 1MG X 10 TAB EVERMED
8906005117632;LOSARTAN POTASICO 50MG X 30 TAB EVERMED
