medicine_type;id
7896112401728;SIMETICONA 125MG X 10 CAPS BIOLAB
8904324100328;BIOTIOFEN TIOCOLCH+IBUPROF 4/400MG X 10 TAB BIOVENEZUELA
7591616000056;ACEITE DE COCO 30 ML BIOFARCO
7591616001282;VIOLETA DE GENCIANA 30 ML BIOFARCO
7591616002043;NEUTROX ANTIACIDO MENTA 240ML BIOFARCO
7591616002937;CITRATO DE POTASIO 10% 500 ML BIOFARCO
7591616000704;CITRATO DE POTASIO 10% 1000ML BIOFARCO
7591616002951;CLORURO DE MAGNESIO 3.33% 500 ML BIOFARCO
7591616002944;CLORURO DE MAGNESIO 3.33% 1000ML BIOFARCO
8904250520757;CLOTRIMAZOL 1% CREMA VAGINAL 50G 5 APLIC TIARES
8904250520764;CLOTRIMAZOL 2% CREMA VAGINAL 30G TIARES
8904250520917;DANI 35 CIPROTE+ETINILESTRA 2MG/35MCG X 21 TAB TIARES
8904250521037;LEVONORGESTREL 1.5MG X 1 TAB TIARES
18904187887845;ITRASEC ITRACON+SECNIDAZ 33.33MG/166.66MG X 10 CAPS TIARES
791466996005;9-VIT EFERVCENTE VIT C NARANJA X 20 TAB DPT
7707291701762;METILPREDNISOLONA 500MG I,M/I,V X 1 AMP BLAU
7594001101673;ANANTY FORTE 160MG/5ML SUSP 60ML PLUSANDEX
7594001100614;MISULVAN 15MG/5ML X 120 ML JAB PED PLUSANDEX
7594001101581;ANANTY FORTE 160MG/5ML SUSP 120ML PLUSANDEX
7594001101871;BEDEX BENCIDAMINA 0.15% SOLUC BUCAL 120 ML PLUSANDEX
7594001101567;MISULVAN COMPOSITUM 15MG-0.01/5 ML X 120 ML PLUSANDEX
7594001101680;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOLU ORAL 60ML PLUSANDEX
7594001101550;MISULVAN COMPOSITUM 7.5MG-0.005MG/5ML X 120 ML PLUSANDEX
7594001101697;DEXTAMIN(DESLORATADINA) 0.5MG/ML SOL ORAL 120ML PLUSANDEX
7594001100492;FAMULCER 40 MG X 10 TAB PLUSANDEX
7594001101338;ACIDO FOLICO 10MG X 20 TAB PLUSANDEX
7594001101345;ACIDO FOLICO 10MG X 30 TAB PLUSANDEX
7594001100126;FUROSEMIDA 40 MG X 12 COMP PLUSANDEX
7594001101314;ACIDO FOLICO 5MG X 30 TAB PLUSANDEX
7594001101970;CLODOXIN METOCLO+VIT B 10MG X 10 COMP PLUSANDEX
7594001101727;MISULVAN FORTE 30MG-5MG/5ML X 120 ML PLUSANDEX
7594001100607;MISULVAN 30MG/5ML X 120 ML JAB AD PLUSANDEX
7594001100577;CLODOXIN METOCLO + VIT B MG/5ML 120ML PLUSANDEX
7594001101956;DEXTAMIN(DESLORATADINA) 5MG X 10 TAB PLUSANDEX
7594001101352;AZITRODEX 500MG X 3 TAB PLUSANDEX
7594001101178;KETOPROFENO 100 MG X 10 TABR PLUSANDEX
7594001101369;AZITRODEX 500MG X 5 TAB PLUSANDEX
7594001101383;LORADEX 10 MG X 10 TAB PLUSANDEX
7594001101604;ACETAMINOFEN 650MG X 10 TAB PLUSANDEX
7594001101444;LORADEX 1MG/ML X 60 ML PLUSANDEX
7594001101222;ENALAPRIL MALEATO 20 MG X 30 TAB PLUSANDEX
7594001101949;METFORMINA 500 MG X 30 TAB PLUSANDEX
7594001101406;DICLODEX 50 MG X 10 TABR PLUSANDEX
7594001101376;DICLODEX 50 MG X 20 TABR PLUSANDEX
7594001100591;MISULVAN 7.5MG/ML X 30 ML GOTAS PLUSANDEX
7594001101895;ACTICAR 1G/10ML X 120 ML JARABE 120 ML PLUSANDEX
7594001100171;PROPRANOLOL 40 MG X 20 COMPR PLUSANDEX
7594001100164;PROVIM X 20 COMPR PLUSANDEX
7594001100539;TINIDAZOL 500 MG X 4 TABR PLUSANDEX
7594001101475;SECNIDEX 500 MG X 4 TABR PLUSANDEX
7594001101642;SILDEX 100 MG X 1 TABR PLUSANDEX
7594001101659;SILDEX 100 MG X 2 TABR PLUSANDEX
7594001101413;SILDEX 50 MG X 1 TABR PLUSANDEX
7594001101420;SILDEX 50 MG X 2 TAB PLUSANDEX
7594001100362;TIOCHAX 4 MG X 12 COMPR PLUSANDEX
7594001101208;ENALAPRIL MALEATO 10MG X 30 TAB PLUSANDEX
652931974198;PENICILINA G. 1.000.000 I,M/I.V X 1 AMP EL MORRO
652931975720;PENICILINA 2.400.000 U.I I,M X 1 AMP EL MORRO
7750215007167;CLARITROMICINA 250MG/5ML 50ML SUSP PORTUGAL
7750215432969;TETRACICLINA 500MG X 100 CAPS X 10 BLIST PORTUGAL
7750215029442;FLUIMEXINA 200MG ACETILCISTEINA X 10 SOBRES PORTUGAL
7592368000868;YODO BLANCO 30ML FSI
7592368001162;ALUMBRE EN POLVO 20G FSI
7592368001971;SULFATEAZOL X 5 GR FSI
7598455000506;BIOFTAL CIPROFLOXACINA 0.3% OFTALMICO X 5ML BIOGLAS
8906130230077;AZITROMICINA 500MG X 30 TAB X 10 BLIST BRIXMEDIC
8906130230251;LOSARTAN 100MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230206;DICLOFENA POTASICO 50MG X 100 TAB X 10 BLIST BRIXMEDIC
8906130230442;ALBENDAZOL 400MG X 100 TAB X 10 BLIST BRIXMEDIC
7703038050278;HIOSCINA N-BULTIBRO 10MG X 400 TAB X 40 BLIST LAPROF
7703038065906;ESPIRONOLACTONA 25MG X 300 TAB X 30 BLIST LAPROF
7743038050384;METOCARBAMOL 750MG X 300TAB X 30 BLIST LAPROFF
7598852000765;ASAPRUNI ACD ACETILSALICILICO 81MG X 100 TAB UNIPHARMA
7590027000266;BETAMETASONA 0.1% CREMA 15G SPEFAR
7590027002925;RIVAROXABAN 15MG X 30 COMP SPEFAR
7590027002963;ROSUVASTATINA 20MG X 30 TAB SPEFAR
791466995985;MOXIFLOXACINO 400MG/100ML INFUSION DPT
7707213871948;IMPLANON NXT IMPLANTE 68MG 1 APLICADOR
7703763780242;N-ACETILCISTEINA 600MG X 10 SOBRES LA SANTE
7703763750115;VITAMINA C 500MG MASTIC NARANJA X 100 TAB X 10 BLIST LA SANTE
7703763750139;VITAMINA C 500MG MASTIC TUTTI FRUTTI X 100 TAB X 10 BLIS LA SANTE
7703763750191;VITAMINA C 500MG MASTIC CHICLE X 100 TAB X 10 BLIST LA SANTE
7896112198246;ACIDO FOLICO 5MG AFOPIC X 20 TAB TEUTO
7896112126478;METFORMINA 500MG X 30 COMP TEUTO
7896523202822;LORATADINA LORATAMED 10MG X 12 COMP CIMED
7898158692238;FLORENT 200MG X 4 SOBRE DE 1GR CIFARMA
7894164005925;LACTULAXY AMEIXA LACTULOSA X 120 ML AIRELA
7591062166191;FLATORIL 80 MG / ML  X 20 ML GOTAS ELMOR
7591062901129;FLOMED 0.15% - 0.25% SOL TOPICA ATOMIZADOR X 45 ML ELMOR
7591062901365;FLOMED 0.15% - 0.25% SOLUCION TOPICA X 180 ML ELMOR
7591062010128;MYCOFENTIN 2% CREMA TOPICA 20 GR ELMOR
7591062016458;OFAFLAN 12.5 MG (DICLOFENAC POTASICO) X 6 SUPOSITORIOS ELMOR
7591062011811;KLAS 100 MG X 20 CAPS ELMOR
7591062011828;KLAS 100 MG X 10 ML X 60 ML ELMOR
7591062901297;LAFARCAINA 2 MG - 1,5 MG MIEL Y LIMON X 16 PAST ELMOR
7591062901303;LAFARCAINA 2 MG - 1,5 MG TUTTI FRUTTI X 16 PAST ELMOR
7591062901310;LAFARCAINA 2 MG - 1,5 MG NARANJA X 16 PAST ELMOR
7591062010616;BRUGESINA 300 MG - 10 MG X 10 COMPR ELMOR
7591062010012;MYCOFENTIN 2% CREMA VAGINAL 40 GR APLICADORES ELMOR
7591062016472;OFAFLAN 2 MG/ML X 120 ML ELMOR
7591062013303;LIOLACTIL 1.5 GR X 6 SOBRES ELMOR
7591062011200;PEREBRON 28 MG / 5 ML FRAMBUESA X 120 ML ELMOR
7591062011262;PEREBRON 28 MG / 5 ML MIEL - LIMON X 120 ML ELMOR
7591062011255;PEREBRON 50 MG / 5 ML MIEL - LIMON X 120 ML ELMOR
7591062010173;ALBICAR 200 MG(ALBENDAZOL) X 6 TAB ELMOR
7591062010029;ALBICAR 400 MG / 10 ML (ALBENDAZOL) X 10 ML ELMOR
7591062901105;BRUDOL 200 MG - 65 MG X 20 COMPR ELMOR
7591062901082;BRUDOL 400 MG - 65 MG X 20 COMPR ELMOR
7591062902539;BRUGESIC 600 MG X 10 COMPR ELMOR
7591062013082;BRUGESIC FORTE 200 MG / 5 ML X 60 ML ELMOR
7591062000150;BRUGESIC FORTE 800 MG X 10 COMPR ELMOR
7591062112242;CEFONAX 500 MG(CEFADROXILO) X 16 CAPS ELMOR
7591062010753;COLFENE 400 MG - 4 MG X 10 COMPR ELMOR
7591062011217;PEREBRON 50 MG / 5 ML FRAMBUESA X 120 ML ELMOR
7591062010227;SAVER 200 MG / 5 ML X 37.50 ML ELMOR
7591062010210;SAVER 500 MG X 5 COMPR ELMOR
7591062011804;KLAS 100 MG / 10 ML X 120 ML ELMOR
7591062900948;TACHIFORTE 1 GR X 20 TAB ELMOR
7591062017295;TACHIFORTE 650 MG X 10 TAB ELMOR
7591062014713;TANTUM VERDE PASTA DENTAL 0.5% X 60 GR ELMOR
7591062011637;TRITTICO 50 MG X 30 TAB ELMOR
7591062011644;TRITTICO 100 MG X 30 TAB ELMOR
7591062012948;ALRES 500 MG - 30 MG - 2 MG X 10 TAB ELMOR
7591062000105;ALRES FORTE 650 - 2 MG - 30 MG X 6 SOBRE ELMOR
7591062902379;BRUGESIC 200 MG X 10 COMPR ELMOR
7591062902546;BRUGESIC 400 MG X 10 COMPR ELMOR
7591062011330;TACHIPIRIN GOTAS 100 MG / ML X 30 ML ELMOR
7591062011361;TACHIPIRIN 125 MG X 6 SUPOSITORIOS ELMOR
7591062011378;TACHIPIRIN 250 MG X 6 SUPOSITORIOS ELMOR
7591062011323;TACHIPIRIN 500 MG X 20 TAB ELMOR
7591062017301;TACHIPIRIN 160 MG / 5 ML X 120 ML ELMOR
7591062016649;TALZIC 1 MG / ML X 120 ML ELMOR
7591062011613;TANTUM 0.15 % X 45 ML ATOMIZADOR ELMOR
7591062011538;TANTUM SOL 0.15% X 240 ML ELMOR
7703038067054;DESLORATADINA JARABE 60ML LAPROF
7703712036185;GLIBENCLAMIDA 5MG X 330 TAB X 22 BLISTER COASPHARMA
742033994726;APOSITOS(CURITAS) FLEX X 20 UNDS BRIUTCARE
742033994719;APOSITOS(CURITAS) KIDS X 20 UNDS BRIUTCARE
742033994689;APOSITOS(CURITAS) CLASICAS X 20 UNDS BRIUTCARE
796029455289;ADHESIVOS DE PLASTICO 2.54 CM X 4.57 M  X 12 UNDS BRIUTCARE
796029455210;ADHESIVOS DE PAPEL COLOR PIEL 2.54 CM X 4.57 M X 12 UND BRIUTCARE
723592772673;ADHESIVOS DE TELA 2.54 CM X 4.57 M X 12 UNDS BRIUTCARE
7594001100256;ALBENDAZOL 200 MG X 6 TAB PLUSANDEX
7594001101826;MONTELUKAST 10 MG X 30 TAB PLUSANDEX
7594001101734;TIOCHAX PLUS 400 MG - 4 MG X 10 TABR PLUSANDEX
7594001101123;IBUPROFENO 400 MG X 10 TABR PLUSANDEX
723592772703;ADHESIVOS DE TELA 5.08 CM X 9.14 M X 6 UND BRIUTCARE
796029455241;ADHESIVOS DE PAPEL BLANCO 2.54 CM X 4.57 M X 12 UNDS BRIUTCARE
7592368003272;CITRATO DE POTASIO AL 10,8 % X 950 ML FSI
7592368000073;ACEITE DE COCO X 30 ML FSI
7592368002121;GOTAS DEL CARMEN X 30 ML FSI
7592368000837;VIOLETA DE GENCIANA 30ML F.S.I
7770108671046;CLOTRIMAZOL 100MG X 5 OVULOS VAG ARTE MEDICO
7703712014541;GASTRO FULL REFLUJO INDIGESTION X 24 SACHET COASPHARMA
7703712014473;MARE-OFF DIMENHIDRINATO 50 MG X 12 TAB COASPHARMA
7703712014466;MARE-OFF DIMENHIDRINATO 50MG X 72 TAB X 18 BLIST COASPHARMA
7703712010895;DOLICOX GRIP NOCHE ANTIGRIPAL  24 SOBRES DE 6G COASPHARMA
7703712032019;HIOSCINA N-BULTIBROMURO 10MG X 20 TAB COASPHARMA
7590027002703;SERTRALINA 100MG X 20 COMP SPEFAR
7591241854703;VALERIANA 100MG X 30 TAB BIOTECH
770728898325;OMEGA 3 X 60 CAPS NATUREX
7707288984857;OMEGA 3 X 30 CAPS NATUREX
8908020242276;AMIODARONA 200MG X 10 TAB FARMAMED
8908020242504;DEXAMETASONA 4MG X 10 TAB FARMAMED
8904210707020;BIOFLAZACORT 30 MG X 30 TAB BIO-MERCY
8904210808222;BIOFIXIMA(CEFIXIME) 400 MG X 5 TAB BIO-MERCY
8904210707419;BIOFLAZACORT 6 MG X 30 TAB BIO-MERCY
8904210808239;BIOPROXINA 500 MG X 10 TAB BIO-MERCY
8904210806198;ZITROBIO AZITROMICINA 200MG /5ML X 15ML CHICLE BIO-MERCY
8904210707129;BIOEZ 40 MG (ESOMEPRAZOL) X 30 TAB BIO-MERCY
8904210808109;DESLONIL(DESLORATADINA 5 MG - MONTELUKAST 10 MG) X 30 TAB BIO-MERCY
7598852000055;DICLOFENAC POTASICO 50 MG X 20 TAB UNIPHARMA
7598455000568;CABERGOLINA 0.5MG X 4 TAB BIOGLAS
6971077610802;MASCARILLA DE NEBULIZAR ADULTO X 1 VALEMEDIC
6971077611410;VENDA ELASTICA 15CM X 4 M VALEMEDIC
6971077611427;VENDAS ELASTICA 20CM X 4M VALEMEDIC
7709618581880;DEXAMETASONA 8MG/2ML X 10 AMP VITALIS
7800061002011;FUROSEMIDA 20MG/2ML X 1 AMP BIOSANO
7591616000346;ALCOHOLYODADO USO EXTERNO 60ML BIOFARCO
7591616002036;TALCO BORICADO 90GR BIOFARCO
7591616002135;VITACON C VIT C 100MG/ML PEDIAT 120ML BIOFARCO
7590027003045;KEDALEN ACEBROFILINA 10MG/ML 120 ML SPEFAR
7590027001362;KETOPROFENO 100MG X 10 COMP SPEFAR
7598484001017;AMOXICILINA 500 MG X 8 CAPS QUIM-FAR
7598484001222;AZITROMICINA 500 MG X 3 TAB QUIM-FAR
7598484001239;CEFADROXILO 500 MG X 10 CAPS QUIM-FAR
7598484000829;CLOP(METOCLOPRAMIDA) X 120 ML JAB QUIM-FAR
7598484000218;FANASAL ADULTO 0.1% X 15 ML QUIM-FAR
75919511;TAMOA 250MG/5ML PAMOATO DE PIRANTEL 15ML BIOTECH
7598484000232;FANASAL PEDIATRICO 0.05% X 15 ML QUIM-FAR
7598484001055;IBUPROFENO 400 MG X 20 TAB QUIM-FAR
7598484000867;MUCOFAR 250 MG/5ML X 120 ML JAB ADU QUIM-FAR
7598484000881;MUCOFAR 100 MG/5ML X 120 ML JAB PED QUIM-FAR
7598484001147;OMEFAR 20 MG(OMEPRAZOL) X 14 TAB QUIM-FAR
7593255000336;ALCOHOL AL 96% 500ML ALNA
7591062016700;TALZIC 10 MG X 10 COMPR ELMOR
7592368000684;THIMEROSAL ROJO(MERTHIOLATE) X 30 ML FSI
7592368000714;THIMEROSAL INCOLORO(MERTHIOLATE) X 30 ML FSI
7592368002930;AGUA DE ROSAS SPRAY X 120 ML FSI
7592616100012;CIPROFLOXACINA 500MG X 6 TAB KIMICEG
7592616584140;CLOTR+NEOMIC+DEXAMET 1.0%-0.50%-0.04% 20G CREMA KIMICEG
7598008000595;NIFEDIPINA 30MG X 10 TAB LAND
7598008000144;AMOXICIL+ACD CLAVULAN 500+125MG X 10 TAB LAND
7598008000229;BISACODILO 5MG X 10 TAB LAND
8906069872577;OMEPRAZOL 40MG X 10 CAPS KMPLUS
6942189304385;SOLUCION 0.9% 100 ML PARFIL KMPLUS
7598455000537;ACETAMINOFEN 180MG/5ML X 120 ML BIOGLAS
7598455000490;BIODEX(TOBRAMICINA 0.3% - DEXAMETASONA 0.1%) X 5 ML BIOGLAS
7598455000063;BIOPRED 1% (PREDNISOLONA) X 5 ML BIOGLAS
8904210808116;DESLONIL (DESLORATADINA 2.5MG - MONTELUSKAST 5MG) X 30 TAB MAST BIO-MERCY
890410708027;VENTIDUO PLUS 250 MCG (FLUTICASONA - SALMETEROL) X 120 DOSIS BIO-MERCY
AMOX+ACDCLAV3047;AMOXIC+ACD CLAVU 325MG X 20 TAB SALUS
DICLOFPOT100MGVDSANA;DICLOFENA POTASICO 100MG X 100 CAPS X 10 BLIST VIDA SANA
DICLOFPOT50MGVIDASAN;DICLOFENA POTAS 50MG X 100 TAB X 10 BLIST VIDA SANA
IBUPROF600MGVIDASANA;IBUPROFENO 600MG X 100 TAB X 10 BLIST VIDA SANA
OMEPRA20MGVIDASANA;OMEPRAZOL 20MG X 100 CAPS X 10 BLIST VIDA SANA
7598852001656;CEFALEXINA SUSP 250MG/5ML X 60 ML UNIPHARMA
7598852001663;CEFALEXINA SUAP 125MG/5ML X 60 ML UNIPHARMA
7598852001045;DULOXUNI DULOXETINA 30MG X 30 CAPS UNIPHARMA
1121508537;VITAOVULOS 3 GR X 4 UNDS
1018453494;VITAOZONO X 15 ML
0323533709;VITASUPOSITORIOS 3 GR X 4 UNDS
LEVOARTEMEDI2X1;LEVOFLOXACINA 500 MG X 10 TAB  (2X1) ARTE MEDICO
DICLO+ACETART2X1;DICLOF+ACETA 50/500MG X 10 TAB (2X1) ARTE MEDICO
TAMSUARTEMED2X1;TAMSULOSINA L.P 0.4MG X 10 TAB (2X1) ARTE MEDICO
7707859208436;DAFLON 1000MG X 30 COMP SERVIER
8906159252005;NIFEDIPINA 20 MG X 30 TAB ZUZU
7592368003449;CITRATO DE POTASIO 10.8% X 240 ML FSI
7592432901428;VITAMINA E 400 MG X 15 CAPB VIVAX
7592432005478;VITAMINA E 400 MG X 30 CAPB VIVAX
7703153027414;ESOMEPRAZOL 20 MG X 20 TAB VIVAX
7592432011523;ILANA 600 MG X 1 CAPB VIVAX
7592432004020;EPAX 1200 MG X 30 CAPB VIVAX
7592432010212;EVIGAX 125 MG X 20 CAPB VIVAX
7592432900032;EVIGAX 125 MG X 10 CAPB VIVAX
7592432001654;CETIRIVAX 10 MG X 10 CAPB VIVAX
7703153041205;VAXIDUO(CLINDAMICINA 100 MG - KETOCONAZOL 400 MG) X 7 OVULOS VIVAX
7703153037512;ALBISEC (SECNIDAZOL 166.66MG - ITRACONAZOL 33.33MG) X 12 CAPS VIVAX
7592432007427;MELOVAX 15 MG X 10 CAPB VIVAX
7592432000299;AMPLIDER 50 MG (DICLOFENAC POTASICO) X 10 CAPB VIVAX
7592432900315;DAYFLU DIA/NOCHE 500 MG X 15 CAPS VIVAX
7592432000138;CEVAX ZINC 500 MG - 7.5 MG X 15 CAPB VIVAX
7592432900193;CEVAX ZINC 500 MG - 7.5 MG X 30 CAPB VIVAX
7592432005560;SELENE 400 MG - 70 MCG ( VIT E + SELENIO) X 30 CAPB VIVAX
7592432901381;CEVAX 500 MG X 15 CAPB VIVAX
7592432007649;CEVAX 500 MG X 30 CAPB VIVAX
7707236125745;OXITOCINA 10UI  I.M/I.V 1ML  X 10 AMP VITALIS
7800061000703;KETOPROFENO 100MG/2ML I.V/I.M X 1 AMP BIOSANO
7800061002158;N-BULTI ESCOPOLAMINA 20MG/1ML I.V/I.M X 1 AMP BIOSANO
652931970367;CEFTRIAXONA 1G I.M/I,V X 1 AMP EL MORRO
7594001101543;CLOPIDEX (CLOPIDOGREL) 75 MG X 30 TABR PLUSANDEX
7468999192305;DEXAMETASONA 8MG/2ML I.M/I.V X 1 AMP ALFA
7598008002322;LECHE MAGNESIA 8.5% SUSP ORAL 200ML LAND
7598008000724;LOSARTAN POTASICO 100MG X 10 TAB LAND
7598008002001;PREDNISOLONA 5MG X 10 TAB LAND
7592349001907;VALSARTAN 80MG X 30 COMP GENERICO DE CALIDAD
7592349723588;VITREXON VIT C SIN AZUCAR 50MG/5ML 120ML VARGAS
7896523216812;DIAD LEVONORGESTREL 1.5MG X 1 COMP CIMED
7750215002698;GEMFIBROZILO 600MG X 100 TAB X 10 BLIST PORTUGAL
7703763992355;NITAZOXANIDA 500MG X 6 TAB LA SANTE
8906005117700;IBUPROFENO 800 MG X 10 TAB FARMAMED
7594001101451;BUTILAMINA COMPUESTA 10 MG - 250 MG X 20 TAB PLUSANDEX
7594001100416;IPROXIN 500 MG (CIPROFLOXACINA) X 12 TABR PLUSANDEX
7598484001154;AMIPINA 5MG(AMLODIPINA) X 30 TAB QUIM-FAR
305736554712;CENTRUM MEN X 100 TAB GSK
305736554767;CENTRUM WOMEN X 100 TAB GSK
7592349001815;IBUPROFENO 600MG X 10 TAB GENERICO CALIDAD
8904151808749;MELOXICAM 15MG X 100 COMP X 10 BLIST FAHD
7791848245007;NEUMOTEX BUDESONIDA SUSP P/NEBULIZAR 20ML ELEA
7796285051501;OVUMIX METR+MICO+NEO+CTASIA+POLI X 6 OVOLUS VAG ELEA
7596793001643;AGUJA ESPINAL #26 X 10 UNDS ECOMED
7590027002826;DEFLAZACORT 6MG X 10 COMP SPEFAR
7590027003014;LOPERAMIDA 2MG X 10 COMP SPEFAR
736372544223;CATETER INTRAVENOSO 24G AMARILLO CAJA X 50 UND VIPSALUD
8699525282507;AMOKLAVIN-BID AMOX+ACD CLAV 400MG/57 70ML DEVA
6971077611199;NEBULIZADOR PREMIUN VALEMEDIC
0736372544346;APOSITO AUTOADHESIVO ESTERIL 9X25CM CAJA X 50 UND VIPSALUD
736372544391;SCALP PERICRANEAL 23G X 3/4 CAJA X 100 UNID VIPSALUD
8904187804432;CEFTRIAXONA TRIAXIL 1G X 1 AMP FONTI
8904187876422;OMEPRAZOL OPRAXEL 20MG X 10 TAB FONTI
7596347807158;DROPOFEN IBUPROFENO 400MG X 10 CAPS DPT
7703038070443;GLIBENCLAMIDA 5MG X 300TAB X 30 BLIST LAPROF
7591062011965;ULCENOL 20 MG X 10 TAB ELMOR
7591062018650;ULCENOL 40 MG X 20 TAB ELMOR
7591062010036;ALBICAR 200MG(ALBENDAZOL) X 2 TAB ELMOR
7594002082124;DICLOFENAC POTASICO 50 MG X 10 TAB OFA
8904210706372;ROSUVASTATIN 20 MG X 30 TAB BIO-MERCY
7598852001694;NISTATINA SUSP 100.000 UI/ML X 30 ML UNIPHARMA
7598176000229;ITRACONAZOL 100 MG X 10 CAPS ANGELUS
7598677000278;DULOXETINA 30 MG X 30 TABR CLEOPHARMA
7598677000520;TANZAR 300 GR (TRIMEBUTINA MALEATO) X 10 TABR CLEO
7703038065630;ACETAMINOFEN 150MG/5ML JARABE 90ML LAPROFF
7703038060970;ACETAMINOFEN GOTAS 100MG/ML SUSP 30ML LAPROFF
7703445030016;N- ACETILCISTEINA FLUIMUCIL IV/IM  X 5 AMP 3ML ZAMBON
7703153000639;VITAMINA A RETIBLAN 50.000 U.I X 50 CAPS X 5 BLIST PROCAPS
7703712035904;OMEPRAZOL 20MG X 330 CAPS X 33 BLIST MEDICBRAND
8906081308849;LACTIFEM 1200MG (LACTOSA MONOHIDRATADA) X 10 OVULOS TIARES
8906082151567;AMIODARONA 200 MG X 10 TAB FARMAMED
8906005118332;ESTROGENOS CONJUGADOS 0.300 MG X 28 TAB EVERMED
8906005118318;ESTROGENOS CONJUGADOS 0.625 MG X 28 TAB EVERMED
8906082150966;METRONIDAZOL 500 MG X 10 TAB FARMAMED
8908020242191;IBUPROFENO 800 MG X 10 TAB FARMAMED
7598455000056;BIOLFEN 0.1% (DICLOFENAC SODICO) X 10 ML BIOGLAS
7598252101482;DICLOFENAC MAX POTASICO 100MG X 10 TAB DISTRILAB
7598252001911;LOSARTAN 50MG X 30 TAB DISTRILAB
7598252101154;AMOXICILINA 500MG X 10 CAPS DISTRILAB
7598252000693;IBUPROFENO DISBUFEN MAXX 600MG X 20 CAPS DISTRILAB
7598252101772;DICLOFENAC SODICO SUP 100MG X 10 SUP DISTRILAB
7707236128623;METILPREDNISOLONA 500 MG I.V/I.M X 1 AMP VITALIS
7598650000424;SACAROSA DE HIERRO 20MG/ML X 5 ML AMP JL
7598650000219;CEFADROXILO 500 MG X 10 TAB JL
7598650000530;OMEPRAZOL 40 MG X 10 CAPS JL
7592616135571;LORATADINA 5 MG - AMBROXOL CLORHIDRATO 30 MG X 10 TAB KIMICEG
7750215011867;REDOZINC VIT-C 1 GR - ZINC 10 MG X 10 COMPR EFERVECENTE
7750215011379;VITAMINA C 500 MG X 100 TAB MASTICABLE PORTUGAL
730170648985;LEVOCETIRIZINA 5 MG X 10 TAB KMPLUS
7703712033252;LORATADINA 1MG/ML X 120 ML COASPHARMA
7703712036239;ALBENDAZOL 4% X 50 SACHETS SUSP COASPHARMA
7703712035492;SALES DE REHIDRATACION ORAL 20.5 GR X 30 SOBRES COASPHARMA
ACETMSPEF2X1;ACETAMINOFEN 180MG/5ML JBE 120ML (2 X 1) SPEFAR
ACE+CLORSPEF2X1;ACETAM+CLORF 125MG-1MG/5ML JAB 120ML 2X1 SPEFAR
LORASPEF2X1;LORATADINA 1MG/ML JARABE X 60ML 2X1 SPEFAR
7590027002147;METRONIDAZOL 500MG X 10 COMP SPEFAR
7591243801965;ARADROXINA HIDROXICLOROQUINA 200MG X 20 TAB BIOTECH
7591243830057;LESTECOL ATORVASTATINA 20MG X 30 TAB BIOTECH
7591243830088;LESTECOL ATORVASTATINA 40MG X 30 TAB BIOTECH
